id,name,region
1005005,Jackson's Arm,Newfoundland and Labrador 
1008022,Joe Batt's Arm-Barr'd Islands-Shoal Bay,Newfoundland and Labrador 
1007025,Keels,Newfoundland and Labrador 
1007027,King's Cove,Newfoundland and Labrador 
1008069,King's Point,Newfoundland and Labrador 
1004020,Kippens,Newfoundland and Labrador 
1010032,Labrador City,Newfoundland and Labrador 
1002012,Lamaline,Newfoundland and Labrador 
1010002,L'Anse au Loup,Newfoundland and Labrador 
1010004,L'Anse-au-Clair,Newfoundland and Labrador 
1005024,Lark Harbour,Newfoundland and Labrador 
1008076,LaScie,Newfoundland and Labrador 
1002011,Lawn,Newfoundland and Labrador 
1008048,Leading Tickles,Newfoundland and Labrador 
1002002,Lewin's Cove,Newfoundland and Labrador 
1008044,Lewisporte,Newfoundland and Labrador 
1008063,Little Bay,Newfoundland and Labrador 
1002055,Little Bay East,Newfoundland and Labrador 
1008064,Little Bay Islands,Newfoundland and Labrador 
1008045,Little Burnt Bay,Newfoundland and Labrador 
1001511,Logy Bay-Middle Cove-Outer Cove,Newfoundland and Labrador 
1001263,Long Harbour-Mount Arlington Heights,Newfoundland and Labrador 
1002013,Lord's Cove,Newfoundland and Labrador 
1004037,Lourdes,Newfoundland and Labrador 
1008004,Lumsden,Newfoundland and Labrador 
1008056,Lushes Bight-Beaumont-Beaumont North,Newfoundland and Labrador 
1009028,Main Brook,Newfoundland and Labrador 
1011020,Makkovik,Newfoundland and Labrador 
1010011,Mary's Harbour,Newfoundland and Labrador 
1002024,Marystown,Newfoundland and Labrador 
1005017,Massey Drive,Newfoundland and Labrador 
1005022,McIvers,Newfoundland and Labrador 
1005025,Meadows,Newfoundland and Labrador 
1008072,Middle Arm,Newfoundland and Labrador 
1008098,Miles Cove,Newfoundland and Labrador 
1006028,Millertown,Newfoundland and Labrador 
1003018,Milltown-Head of Bay d'Espoir,Newfoundland and Labrador 
1008095,Ming's Bight,Newfoundland and Labrador 
1003020,Morrisville,Newfoundland and Labrador 
1001197,Mount Carmel-Mitchells Brook-St. Catherine's,Newfoundland and Labrador 
1005033,Mount Moriah,Newfoundland and Labrador 
1001542,Mount Pearl,Newfoundland and Labrador 
1008006,Musgrave Harbour,Newfoundland and Labrador 
1007032,Musgravetown,Newfoundland and Labrador 
1011035,Nain,Newfoundland and Labrador 
1010801,Natuashish  2,Newfoundland and Labrador 
1001328,New Perlican,Newfoundland and Labrador 
1007060,New-Wes-Valley,Newfoundland and Labrador 
1008070,Nippers Harbour,Newfoundland and Labrador 
1001285,Norman's Cove-Long Cove,Newfoundland and Labrador 
1006003,Norris Arm,Newfoundland and Labrador 
1009012,Norris Point,Newfoundland and Labrador 
1001426,North River,Newfoundland and Labrador 
1010022,North West River,Newfoundland and Labrador 
1006015,Northern Arm,Newfoundland and Labrador 
1001343,Old Perlican,Newfoundland and Labrador 
1008078,Pacquet,Newfoundland and Labrador 
1001517,Paradise,Newfoundland and Labrador 
1002034,Parkers Cove,Newfoundland and Labrador 
1009017,Parson's Pond,Newfoundland and Labrador 
1005012,Pasadena,Newfoundland and Labrador 
1006021,Peterview,Newfoundland and Labrador 
1001551,Petty Harbour-Maddox Cove,Newfoundland and Labrador 
1008053,Pilley's Island,Newfoundland and Labrador 
1010007,Pinware,Newfoundland and Labrador 
1001240,Placentia,Newfoundland and Labrador 
1002015,Point au Gaul,Newfoundland and Labrador 
1001225,Point Lance,Newfoundland and Labrador 
1008049,Point Leamington,Newfoundland and Labrador 
1002014,Point May,Newfoundland and Labrador 
1008047,Point of Bay,Newfoundland and Labrador 
1003005,Pool's Cove,Newfoundland and Labrador 
1008062,Port Anson,Newfoundland and Labrador 
1009022,Port au Choix,Newfoundland and Labrador 
1004021,Port au Port East,Newfoundland and Labrador 
1004042,Port au Port West-Aguathuna-Felix Cove,Newfoundland and Labrador 
1007036,Port Blandford,Newfoundland and Labrador 
1010009,Port Hope Simpson,Newfoundland and Labrador 
1001140,Port Kirwan,Newfoundland and Labrador 
1007016,Port Rexton,Newfoundland and Labrador 
1009019,Port Saunders,Newfoundland and Labrador 
1001105,Portugal Cove South,Newfoundland and Labrador 
1001504,Portugal Cove-St. Philip's,Newfoundland and Labrador 
1011015,Postville,Newfoundland and Labrador 
1001505,Pouch Cove,Newfoundland and Labrador 
1009035,Raleigh,Newfoundland and Labrador 
1003026,Ramea,Newfoundland and Labrador 
1010003,Red Bay,Newfoundland and Labrador 
1002037,Red Harbour,Newfoundland and Labrador 
1005009,Reidville,Newfoundland and Labrador 
1003002,Rencontre East,Newfoundland and Labrador 
1001131,Renews-Cappahayden,Newfoundland and Labrador 
1011010,Rigolet,Newfoundland and Labrador 
1009048,River of Ponds,Newfoundland and Labrador 
1001181,Riverhead,Newfoundland and Labrador 
1008060,Robert's Arm,Newfoundland and Labrador 
1009013,Rocky Harbour,Newfoundland and Labrador 
1009007,Roddickton-Bide Arm,Newfoundland and Labrador 
1003045,Rose Blanche-Harbour le Cou,Newfoundland and Labrador 
1002033,Rushoon,Newfoundland and Labrador 
1009037,Sally's Cove,Newfoundland and Labrador 
1001361,Salmon Cove,Newfoundland and Labrador 
1007046,Salvage,Newfoundland and Labrador 
1003801,Samiajij Miawpukek,Newfoundland and Labrador 
1007043,Sandringham,Newfoundland and Labrador 
1007039,Savage Cove-Sandy Cove,Newfoundland and Labrador 
1003010,Seal Cove (Fortune Bay),Newfoundland and Labrador 
1008091,Seal Cove (White Bay),Newfoundland and Labrador 
1008025,Seldom-Little Seldom,Newfoundland and Labrador 
1010802,Sheshatshiu 3,Newfoundland and Labrador 
1001352,Small Point-Adam's Cove-Blackhead-Broad Cove,Newfoundland and Labrador 
1008059,South Brook,Newfoundland and Labrador 
1001434,South River,Newfoundland and Labrador 
1001267,Southern Harbour,Newfoundland and Labrador 
1001396,Spaniard's Bay,Newfoundland and Labrador 
1008061,Springdale,Newfoundland and Labrador 
1003019,St. Alban's,Newfoundland and Labrador 
1009029,St. Anthony,Newfoundland and Labrador 
1002041,St. Bernard's-Jacques Fontaine,Newfoundland and Labrador 
1007048,St. Brendan's,Newfoundland and Labrador 
1001228,St. Bride's,Newfoundland and Labrador 
1004013,St. George's,Newfoundland and Labrador 
1003003,St. Jacques-Coomb's Cove,Newfoundland and Labrador 
1001519,St. John's,Newfoundland and Labrador 
1001192,St. Joseph's,Newfoundland and Labrador 
1002008,St. Lawrence,Newfoundland and Labrador 
1010010,St. Lewis,Newfoundland and Labrador 
1009032,St. Lunaire-Griquet,Newfoundland and Labrador 
1001178,St. Mary's,Newfoundland and Labrador 
1009020,St. Pauls,Newfoundland and Labrador 
1001120,St. Shott's,Newfoundland and Labrador 
1001169,St. Vincent's-St. Stephen's-Peter's River,Newfoundland and Labrador 
1005011,Steady Brook,Newfoundland and Labrador 
1004019,Stephenville,Newfoundland and Labrador 
1004018,Stephenville Crossing,Newfoundland and Labrador 
1008033,Summerford,Newfoundland and Labrador 
1001277,Sunnyside,Newfoundland and Labrador 
1007040,Terra Nova,Newfoundland and Labrador 
1002036,Terrenceville,Newfoundland and Labrador 
1008073,Tilt Cove,Newfoundland and Labrador 
1008023,Tilting,Newfoundland and Labrador 
1001509,Torbay,Newfoundland and Labrador 
1007037,Traytown,Newfoundland and Labrador 
1001113,Trepassey,Newfoundland and Labrador 
1007015,Trinity (Trinity Bay),Newfoundland and Labrador 
1007022,Trinity Bay North,Newfoundland and Labrador 
1008054,Triton,Newfoundland and Labrador 
1009010,Trout River,Newfoundland and Labrador 
1008035,Twillingate,Newfoundland and Labrador 
1001385,Upper Island Cove,Newfoundland and Labrador 
1001365,Victoria,Newfoundland and Labrador 
1001494,Wabana,Newfoundland and Labrador 
1010034,Wabush,Newfoundland and Labrador 
1010006,West St. Modeste,Newfoundland and Labrador 
1008093,Westport,Newfoundland and Labrador 
1001298,Whitbourne,Newfoundland and Labrador 
1001308,Whiteway,Newfoundland and Labrador 
1002023,Winterland,Newfoundland and Labrador 
1001332,Winterton,Newfoundland and Labrador 
1001559,Witless Bay,Newfoundland and Labrador 
1008096,Woodstock,Newfoundland and Labrador 
1009011,"Woody Point, Bonne Bay",Newfoundland and Labrador 
1005035,York Harbour,Newfoundland and Labrador 
6101025,Aklavik,Northwest Territories 
6103031,Behchoko,Northwest Territories 
6102012,Colville Lake,Northwest Territories 
6102003,Deline,Northwest Territories 
6106021,Detah,Northwest Territories 
6105003,Enterprise,Northwest Territories 
6102009,Fort Good Hope,Northwest Territories 
6104009,Fort Liard,Northwest Territories 
6101015,Fort McPherson,Northwest Territories 
6104014,Fort Providence,Northwest Territories 
6105018,Fort Resolution,Northwest Territories 
6104038,Fort Simpson,Northwest Territories 
6105001,Fort Smith,Northwest Territories 
6103049,Gameti,Northwest Territories 
6105016,Hay River,Northwest Territories 
6104017,Hay River Dene 1,Northwest Territories 
6101017,Inuvik,Northwest Territories 
6104013,Jean Marie River,Northwest Territories 
6104005,Kakisa,Northwest Territories 
6105020,Lutselk'e,Northwest Territories 
6104010,Nahanni Butte,Northwest Territories 
6102007,Norman Wells,Northwest Territories 
6101014,Paulatuk,Northwest Territories 
6101063,"Region 1, Unorganized",Northwest Territories 
6102063,"Region 2, Unorganized",Northwest Territories 
6103097,"Region 3, Unorganized",Northwest Territories 
6104097,"Region 4, Unorganized",Northwest Territories 
6105097,"Region 5, Unorganized",Northwest Territories 
6106097,"Region 6, Unorganized",Northwest Territories 
6105026,Reliance,Northwest Territories 
6101041,Sachs Harbour,Northwest Territories 
6105004,Salt Plains 195,Northwest Territories 
6104006,Trout Lake,Northwest Territories 
6101010,Tsiigehtchic,Northwest Territories 
6101036,Tuktoyaktuk,Northwest Territories 
6102005,Tulita,Northwest Territories 
6101095,Ulukhaktok,Northwest Territories 
6103052,Wekweeti,Northwest Territories 
6103034,Whati,Northwest Territories 
6104044,Wrigley,Northwest Territories 
6106023,Yellowknife,Northwest Territories 
1211011,Amherst,Nova Scotia 
1205008,Annapolis Royal,Nova Scotia 
1205004,"Annapolis, Subd. A",Nova Scotia 
1205009,"Annapolis, Subd. B",Nova Scotia 
1205014,"Annapolis, Subd. C",Nova Scotia 
1205001,"Annapolis, Subd. D",Nova Scotia 
1214002,Antigonish,Nova Scotia 
1214001,"Antigonish, Subd. A",Nova Scotia 
1214006,"Antigonish, Subd. B",Nova Scotia 
1202001,Argyle,Nova Scotia 
1201001,Barrington,Nova Scotia 
1203009,Bear River (Part) 6,Nova Scotia 
1205002,Bear River (Part) 6,Nova Scotia 
1205006,Bear River 6B,Nova Scotia 
1209037,Beaver Lake 17,Nova Scotia 
1207004,Berwick,Nova Scotia 
1205012,Bridgetown,Nova Scotia 
1206004,Bridgewater,Nova Scotia 
1207002,Cambridge 32,Nova Scotia 
1213006,Canso,Nova Scotia 
1217030,Cape Breton,Nova Scotia 
1216014,Chapel Island 5,Nova Scotia 
1206009,Chester,Nova Scotia 
1203001,Clare,Nova Scotia 
1201004,Clark's Harbour,Nova Scotia 
1210012,"Colchester, Subd. A",Nova Scotia 
1210008,"Colchester, Subd. B",Nova Scotia 
1210001,"Colchester, Subd. C",Nova Scotia 
1209019,Cole Harbour 30,Nova Scotia 
1211001,"Cumberland, Subd. A",Nova Scotia 
1211006,"Cumberland, Subd. B",Nova Scotia 
1211009,"Cumberland, Subd. C",Nova Scotia 
1211014,"Cumberland, Subd. D",Nova Scotia 
1203006,Digby,Nova Scotia 
1203004,Digby,Nova Scotia 
1208008,East Hants,Nova Scotia 
1217020,Eskasoni 3,Nova Scotia 
1212019,Fisher's Grant 24,Nova Scotia 
1207027,Glooscap 35,Nova Scotia 
1206011,Gold River 21,Nova Scotia 
1213004,Guysborough,Nova Scotia 
1209034,Halifax,Nova Scotia 
1208004,Hantsport,Nova Scotia 
1208014,Indian Brook 14,Nova Scotia 
1215011,"Inverness, Subd. A",Nova Scotia 
1215006,"Inverness, Subd. B",Nova Scotia 
1215001,"Inverness, Subd. C",Nova Scotia 
1207012,Kentville,Nova Scotia 
1207001,"Kings, Subd. A",Nova Scotia 
1207016,"Kings, Subd. B",Nova Scotia 
1207011,"Kings, Subd. C",Nova Scotia 
1207021,"Kings, Subd. D",Nova Scotia 
1201009,Lockeport,Nova Scotia 
1206001,Lunenburg,Nova Scotia 
1206006,Lunenburg,Nova Scotia 
1206008,Mahone Bay,Nova Scotia 
1217008,Membertou 28B,Nova Scotia 
1212023,Merigomish Harbour 31,Nova Scotia 
1205016,Middleton,Nova Scotia 
1210003,Millbrook 27,Nova Scotia 
1213008,Mulgrave,Nova Scotia 
1212014,New Glasgow,Nova Scotia 
1206016,New Ross 20,Nova Scotia 
1211012,Oxford,Nova Scotia 
1211002,Parrsboro,Nova Scotia 
1206014,Pennal 19,Nova Scotia 
1212004,Pictou,Nova Scotia 
1212001,"Pictou, Subd. A",Nova Scotia 
1212006,"Pictou, Subd. B",Nova Scotia 
1212011,"Pictou, Subd. C",Nova Scotia 
1214010,Pomquet And Afton 23,Nova Scotia 
1204009,Ponhook Lake 10,Nova Scotia 
1215002,Port Hawkesbury,Nova Scotia 
1204010,Queens,Nova Scotia 
1216006,"Richmond, Subd. A",Nova Scotia 
1216011,"Richmond, Subd. B",Nova Scotia 
1216001,"Richmond, Subd. C",Nova Scotia 
1209038,Sheet Harbour 36,Nova Scotia 
1201008,Shelburne,Nova Scotia 
1201006,Shelburne,Nova Scotia 
1209029,Shubenacadie 13,Nova Scotia 
1211008,Springhill,Nova Scotia 
1213001,St. Mary's,Nova Scotia 
1212009,Stellarton,Nova Scotia 
1210002,Stewiacke,Nova Scotia 
1212016,Trenton,Nova Scotia 
1210006,Truro,Nova Scotia 
1218006,"Victoria, Subd. A",Nova Scotia 
1218001,"Victoria, Subd. B",Nova Scotia 
1218003,Wagmatcook 1,Nova Scotia 
1208001,West Hants,Nova Scotia 
1212008,Westville,Nova Scotia 
1215008,Whycocomagh 2,Nova Scotia 
1204015,Wildcat 12,Nova Scotia 
1208002,Windsor,Nova Scotia 
1207024,Wolfville,Nova Scotia 
1202006,Yarmouth,Nova Scotia 
1202004,Yarmouth,Nova Scotia 
1202040,Yarmouth 33,Nova Scotia 
6204018,Arctic Bay,Nunavut
6205015,Arviat,Nunavut
6204030,"Baffin, Unorganized",Nunavut
6205023,Baker Lake,Nunavut
6208065,Bathurst Inlet,Nunavut
6208073,Cambridge Bay,Nunavut
6204007,Cape Dorset,Nunavut
6205019,Chesterfield Inlet,Nunavut
6204015,Clyde River,Nunavut
6205014,Coral Harbour,Nunavut
6208081,Gjoa Haven,Nunavut
6204025,Grise Fiord,Nunavut
6204011,Hall Beach,Nunavut
6204012,Igloolik,Nunavut
6204003,Iqaluit,Nunavut
6205033,"Keewatin, Unorganized",Nunavut
6204005,Kimmirut,Nunavut
6208098,"Kitikmeot, Unorganized",Nunavut
6208047,Kugaaruk,Nunavut
6208059,Kugluktuk,Nunavut
6204019,Nanisivik,Nunavut
6204009,Pangnirtung,Nunavut
6204020,Pond Inlet,Nunavut
6204010,Qikiqtarjuaq,Nunavut
6205017,Rankin Inlet,Nunavut
6205027,Repulse Bay,Nunavut
6204022,Resolute,Nunavut
6204001,Sanikiluaq,Nunavut
6208087,Taloyoak,Nunavut
6208068,Umingmaktok,Nunavut
6205016,Whale Cove,Nunavut
3556033,Abitibi 70,Ontario
3511035,Addington Highlands,Ontario
3539047,Adelaide-Metcalfe,Ontario
3543003,Adjala-Tosorontio,Ontario
3547043,Admaston/Bromley,Ontario
3559062,Agency 1,Ontario
3518005,Ajax,Ontario
3501007,Akwesasne (Part) 59,Ontario
3559011,Alberton,Ontario
3514027,Alderville First Nation,Ontario
3502023,Alfred and Plantagenet,Ontario
3557095,"Algoma, Unorganized, North Part",Ontario
3557094,"Algoma, Unorganized, South East Part",Ontario
3546018,Algonquin Highlands,Ontario
3514024,Alnwick/Haldimand,Ontario
3522008,Amaranth,Ontario
3537028,Amherstburg,Ontario
3549019,Armour,Ontario
3554036,Armstrong,Ontario
3547002,Arnprior,Ontario
3558076,Aroland 83,Ontario
3541043,Arran-Elderslie,Ontario
3540063,Ashfield-Colborne-Wawanosh,Ontario
3515003,Asphodel-Norwood,Ontario
3551011,Assiginack,Ontario
3507042,Athens,Ontario
3559001,Atikokan,Ontario
3560051,Attawapiskat 91A,Ontario
3507006,Augusta,Ontario
3519046,Aurora,Ontario
3534011,Aylmer,Ontario
3552028,Baldwin,Ontario
3512061,Bancroft,Ontario
3543042,Barrie,Ontario
3534005,Bayham,Ontario
3548072,Bear Island 1,Ontario
3560095,Bearskin Lake,Ontario
3509024,Beckwith,Ontario
3512005,Belleville,Ontario
3559051,Big Grassy River 35G,Ontario
3559052,Big Island Mainland 93,Ontario
3551021,Billings,Ontario
3556014,Black River-Matheson,Ontario
3532045,Blandford-Blenheim,Ontario
3557038,Blind River,Ontario
3540010,Bluewater,Ontario
3548027,Bonfield,Ontario
3547035,Bonnechere Valley,Ontario
3544018,Bracebridge,Ontario
3543014,Bradford West Gwillimbury,Ontario
3521010,Brampton,Ontario
3529005,Brant,Ontario
3529006,Brantford,Ontario
3554032,Brethour,Ontario
3514004,Brighton,Ontario
3518039,Brock,Ontario
3541032,Brockton,Ontario
3507015,Brockville,Ontario
3538015,Brooke-Alvinston,Ontario
3557021,Bruce Mines,Ontario
3547020,"Brudenell, Lyndoch and Raglan",Ontario
3549022,Burk's Falls,Ontario
3524002,Burlington,Ontario
3551028,Burpee and Mills,Ontario
3521024,Caledon,Ontario
3549066,Callander,Ontario
3548022,Calvin,Ontario
3530010,Cambridge,Ontario
3509028,Carleton Place,Ontario
3549036,Carling,Ontario
3512065,Carlow/Mayo,Ontario
3554029,Casey,Ontario
3502044,Casselman,Ontario
3560054,Cat Lake 63C,Ontario
3515013,Cavan-Monaghan,Ontario
3534020,Central Elgin,Ontario
3510035,Central Frontenac,Ontario
3540025,Central Huron,Ontario
3551006,Central Manitoulin,Ontario
3512026,Centre Hastings,Ontario
3523025,Centre Wellington,Ontario
3554054,Chamberlain,Ontario
3502010,Champlain,Ontario
3552092,Chapleau,Ontario
3552053,Chapleau 74A,Ontario
3552058,Chapleau 75,Ontario
3559024,Chapple,Ontario
3554044,Charlton and Dack,Ontario
3536020,Chatham-Kent,Ontario
3542037,Chatsworth,Ontario
3519076,Chippewas of Georgina Island First Nation,Ontario
3539017,Chippewas of the Thames First Nation 42,Ontario
3548031,Chisholm,Ontario
3543069,Christian Island 30,Ontario
3543070,Christian Island 30A,Ontario
3502036,Clarence-Rockland,Ontario
3518017,Clarington,Ontario
3543005,Clearview,Ontario
3554008,Cobalt,Ontario
3514021,Cobourg,Ontario
3556042,Cochrane,Ontario
3556092,"Cochrane, Unorganized, North Part",Ontario
3556098,"Cochrane, Unorganized, South East Part",Ontario
3556091,"Cochrane, Unorganized, South West Part",Ontario
3551034,Cockburn Island,Ontario
3554001,Coleman,Ontario
3543031,Collingwood,Ontario
3558019,Conmee,Ontario
3556095,Constance Lake 92,Ontario
3501012,Cornwall,Ontario
3559063,Couchiching 16A,Ontario
3514014,Cramahe,Ontario
3515019,Curve Lake First Nation 35,Ontario
3538007,Dawn-Euphemia,Ontario
3559040,Dawson,Ontario
3547096,Deep River,Ontario
3560070,Deer Lake,Ontario
3512002,Deseronto,Ontario
3549077,Dokis 9,Ontario
